lat,lon,metadata/0,metadata/1
36.1835866667,-115.077681667,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.18558,-115.072157,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.18211,-115.067,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.187515,-115.065933333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.18335,-115.070953333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.1658,-115.07591,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.1746766667,-115.070893333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.16127,-115.080721667,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.1736533333,-115.059693333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.166055,-115.081218333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.182665,-115.061763333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.186375,-115.06327,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.170805,-115.069663333,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.1711583333,-115.076231667,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.186668737179,-115.07137019131,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.188918336724,-115.0632846981,LasVegasNVSunriseSouth,"Las Vegas-Henderson-North Las Vegas, NV"
36.219425,-115.08134,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2221,-115.080466667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2269466667,-115.0809,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2345116667,-115.081155,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2386083333,-115.079435,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2419216667,-115.081051667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2463166667,-115.07794,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.247255,-115.074945,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2478866667,-115.070293333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.24714,-115.064995,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2468316667,-115.060436667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2465666667,-115.055736667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.246115,-115.049563333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2499166667,-115.04198,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2436633333,-115.052066667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.24224,-115.054498333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.237952,-115.05701,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2328533333,-115.063153333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2297433333,-115.062495,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2254733333,-115.062771667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2192166667,-115.062446667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.217105,-115.067873333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2189433333,-115.073013333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.21815,-115.077353333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.24475,-115.062945,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2398383333,-115.062883333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2375766667,-115.067356667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.241435,-115.067018333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.24623,-115.066798333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2438433333,-115.071448333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2425033333,-115.075765,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.23311,-115.076816667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2284333333,-115.07626,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.22113,-115.077136,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2204616667,-115.066333333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.231395,-115.067903333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.241785,-115.085885,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.229425,-115.066256667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.229145,-115.070448333,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
36.2460616667,-115.083631667,LasVegasNVSunriseNorth,"Las Vegas-Henderson-North Las Vegas, NV"
